label,category,initial_amount,bulk_exit_yen,bulk_exit_pct,n_trading_days,net_profit_after_tax,realized_after_tax,ending_unrealized_pnl,final_equity,annualized_return,sharpe_like,max_drawdown_equity,max_unrealized_loss,total_interest_paid,total_tax_paid,buy_trade_count,sell_trade_count,harvest_days,bulk_exit_count,avg_profit_per_harvest_day,median_profit_per_harvest_day,win_rate_closed_lots,profit_factor,max_consecutive_days_without_take_profit,max_lot_holding_days,days_underwater,pct_days_underwater,max_consecutive_underwater_days,margin_call_count,exposure_limit_hit_count,max_gross_exposure,average_gross_exposure,comfort_score
combo__init2000000__yen500000__pct0.15,combo,2000000.0,500000.0,0.15,3032,6593601.968195023,6593601.968195023,0,106593601.96819502,0.00532117631080653,0.433176212758166,2704005.8181780875,2418116.8564657527,552828.8218082059,1680981.6651048742,955,27,27,27,244207.48030351938,224615.94885572128,0.8178010471204189,9.972543170544112,439,438,1186,0.39116094986807387,244,0,0,7387830.0,2376820.10883905,-1.1182771718363953
combo__init2000000__yen500000__pct0.2,combo,2000000.0,500000.0,0.2,3032,6939887.104410027,6939887.104410027,0,106939887.10441002,0.0055922160323613745,0.4503181438419107,2704005.8181780875,2418116.8564657527,569949.6718904005,1769264.058807677,908,23,23,23,301734.2219308707,338748.65641100565,0.8149779735682819,10.532023896778952,439,438,1133,0.37368073878627966,244,0,0,7387830.0,2450429.116094987,-0.8197320090248648
combo__init2000000__yen500000__pct0.25,combo,2000000.0,500000.0,0.25,3032,7226512.952114828,7226512.952114828,0,107226512.95211482,0.005815952010136849,0.4676096817442436,2691049.1326301396,2424306.645753424,576708.6329314956,1842336.834061778,900,21,21,21,344119.6643864204,380572.30869800225,0.8188888888888889,10.806456680640633,423,422,1126,0.3713720316622691,244,0,0,7380360.0,2479488.4449208444,-0.8205143497505005
combo__init2000000__yen1000000__pct0.03,combo,2000000.0,1000000.0,0.03,3032,3718470.53602903,3718470.53602903,0,103718470.53602903,0.0030390833419782215,0.462255342244244,1171945.625794515,1171707.7134246575,147092.3754520551,956908.0583931408,1794,189,189,189,19674.44728057688,8459.712484476757,0.7831661092530657,4.211177571587953,83,83,1294,0.4267810026385224,55,0,0,5139460.0,632405.7321899736,0.34377663422362437
combo__init2000000__yen1000000__pct0.05,combo,2000000.0,1000000.0,0.05,3032,5253851.029530721,5253851.029530721,0,105253851.02953072,0.004264883008282094,0.5818371889920244,1171945.625794515,1171707.7134246575,212023.4855890374,1348340.0057544615,1618,112,112,112,46909.384192238576,28692.798979959625,0.8263288009888752,6.403639195028155,126,126,1276,0.420844327176781,57,0,0,5139460.0,911569.1226912929,0.501470176041922
combo__init2000000__yen1000000__pct0.08,combo,2000000.0,1000000.0,0.08,3032,6154155.214376501,6154155.214376501,0,106154155.2143765,0.004976053629593302,0.4635525593092981,2534484.3207534254,2367686.3984931507,387256.1529314917,1568948.524566213,1257,54,54,54,113965.83730326853,72076.00574896683,0.807478122513922,7.955344968434006,375,375,1284,0.4234828496042216,245,0,0,7178080.0,1664960.6085092349,-1.5065112474314684
combo__init2000000__yen1000000__pct0.1,combo,2000000.0,1000000.0,0.1,3032,6349188.65052206,6349188.65052206,0,106349188.65052205,0.005129385914611317,0.45189161821781393,2534484.3207534254,2367686.3984931507,459163.9751232696,1618670.6084627681,1133,40,40,40,158729.7162630515,117746.95261987511,0.8349514563106796,9.438528520359453,378,378,1273,0.4198548812664908,245,0,0,7266820.0,1974119.52176781,-1.4584688887108455
combo__init2000000__yen1000000__pct0.12,combo,2000000.0,1000000.0,0.12,3032,6704458.160041473,6704458.160041473,0,106704458.16004147,0.005408031949677206,0.4602897736415023,2534484.3207534254,2367686.3984931507,500965.40180820785,1709243.490258424,1064,34,34,34,197189.94588357274,188141.36219526955,0.8505639097744361,11.194380009318712,382,382,1255,0.41391820580474936,245,0,0,7434440.0,2153839.658641161,-1.3149595587993264
combo__init2000000__yen1000000__pct0.15,combo,2000000.0,1000000.0,0.15,3032,6647275.7909784475,6647275.7909784475,0,106647275.79097845,0.005363239997238756,0.40893333647423646,2704005.8181780875,2418116.8564657527,627340.2711780635,1694665.3409515864,875,24,24,24,276969.824624102,222887.8442972103,0.8331428571428572,15.170953247168056,531,531,1159,0.38225593667546176,244,0,0,7814035.0,2697172.9996701847,-0.9894932869395754
combo__init2000000__yen1000000__pct0.2,combo,2000000.0,1000000.0,0.2,3032,8029140.914881461,8029140.914881461,0,108029140.91488147,0.006439566486821757,0.46584746599328997,2704005.8181780875,2418116.8564657527,694971.0496437994,2046959.8755828182,798,19,19,19,422586.36394112953,338748.65641100565,0.8546365914786967,25.32839584624906,551,550,1275,0.4205145118733509,244,0,0,8051875.0,2987943.284960422,-0.9947040061346992
combo__init2000000__yen1000000__pct0.25,combo,2000000.0,1000000.0,0.25,3032,8770316.409594897,8770316.409594897,0,108770316.4095949,0.007011673144679209,0.4899601437432287,2691049.1326301396,2424306.645753424,724236.4444383143,2235916.1430748613,769,16,16,16,548144.7755996811,488937.79497125396,0.8582574772431729,36.200482524222195,545,544,1356,0.4472295514511873,244,0,0,8043750.0,3113766.2813324537,-1.08823644711827
combo__init2000000__yen2000000__pct0.03,combo,2000000.0,2000000.0,0.03,3032,3718470.53602903,3718470.53602903,0,103718470.53602903,0.0030390833419782215,0.462255342244244,1171945.625794515,1171707.7134246575,147092.3754520551,956908.0583931408,1794,189,189,189,19674.44728057688,8459.712484476757,0.7831661092530657,4.211177571587953,83,83,1294,0.4267810026385224,55,0,0,5139460.0,632405.7321899736,0.34377663422362437
combo__init2000000__yen2000000__pct0.05,combo,2000000.0,2000000.0,0.05,3032,5253851.029530721,5253851.029530721,0,105253851.02953072,0.004264883008282094,0.5818371889920244,1171945.625794515,1171707.7134246575,212023.4855890374,1348340.0057544615,1618,112,112,112,46909.384192238576,28692.798979959625,0.8263288009888752,6.403639195028155,126,126,1276,0.420844327176781,57,0,0,5139460.0,911569.1226912929,0.501470176041922
combo__init2000000__yen2000000__pct0.08,combo,2000000.0,2000000.0,0.08,3032,6154155.214376501,6154155.214376501,0,106154155.2143765,0.004976053629593302,0.4635525593092981,2534484.3207534254,2367686.3984931507,387256.1529314917,1568948.524566213,1257,54,54,54,113965.83730326853,72076.00574896683,0.807478122513922,7.955344968434006,375,375,1284,0.4234828496042216,245,0,0,7178080.0,1664960.6085092349,-1.5065112474314684
combo__init2000000__yen2000000__pct0.1,combo,2000000.0,2000000.0,0.1,3032,6349188.65052206,6349188.65052206,0,106349188.65052205,0.005129385914611317,0.45189161821781393,2534484.3207534254,2367686.3984931507,459163.9751232696,1618670.6084627681,1133,40,40,40,158729.7162630515,117746.95261987511,0.8349514563106796,9.438528520359453,378,378,1273,0.4198548812664908,245,0,0,7266820.0,1974119.52176781,-1.4584688887108455
combo__init2000000__yen2000000__pct0.12,combo,2000000.0,2000000.0,0.12,3032,6704458.160041473,6704458.160041473,0,106704458.16004147,0.005408031949677206,0.4602897736415023,2534484.3207534254,2367686.3984931507,500965.40180820785,1709243.490258424,1064,34,34,34,197189.94588357274,188141.36219526955,0.8505639097744361,11.194380009318712,382,382,1255,0.41391820580474936,245,0,0,7434440.0,2153839.658641161,-1.3149595587993264
combo__init2000000__yen2000000__pct0.15,combo,2000000.0,2000000.0,0.15,3032,6647275.7909784475,6647275.7909784475,0,106647275.79097845,0.005363239997238756,0.40893333647423646,2704005.8181780875,2418116.8564657527,627340.2711780635,1694665.3409515864,875,24,24,24,276969.824624102,222887.8442972103,0.8331428571428572,15.170953247168056,531,531,1159,0.38225593667546176,244,0,0,7814035.0,2697172.9996701847,-0.9894932869395754
combo__init2000000__yen2000000__pct0.2,combo,2000000.0,2000000.0,0.2,3032,8077558.338198499,8077558.338198499,0,108077558.3381985,0.0064770491619750015,0.4687327162854547,2704005.8181780875,2418116.8564657527,700756.9389588654,2059303.4779507124,787,19,19,19,425134.64937886834,338748.65641100565,0.8538754764930114,26.861486696258503,562,562,1280,0.42216358839050133,244,0,0,8061785.0,3012819.0105540897,-0.9967659853939856
combo__init2000000__yen2000000__pct0.25,combo,2000000.0,2000000.0,0.25,3032,8932649.464500476,8932649.464500476,0,108932649.46450047,0.007136499260323337,0.4936461211083436,2691049.1326301396,2424306.645753424,772913.6573698282,2277301.5482377755,688,15,15,15,595509.9643000317,396525.8887571294,0.8880813953488372,66.80422101890044,618,618,1315,0.4337071240105541,244,0,0,8474400.0,3323048.022757256,-1.056483187431255
combo__init2000000__yen5000000__pct0.03,combo,2000000.0,5000000.0,0.03,3032,3718470.53602903,3718470.53602903,0,103718470.53602903,0.0030390833419782215,0.462255342244244,1171945.625794515,1171707.7134246575,147092.3754520551,956908.0583931408,1794,189,189,189,19674.44728057688,8459.712484476757,0.7831661092530657,4.211177571587953,83,83,1294,0.4267810026385224,55,0,0,5139460.0,632405.7321899736,0.34377663422362437
combo__init2000000__yen5000000__pct0.05,combo,2000000.0,5000000.0,0.05,3032,5253851.029530721,5253851.029530721,0,105253851.02953072,0.004264883008282094,0.5818371889920244,1171945.625794515,1171707.7134246575,212023.4855890374,1348340.0057544615,1618,112,112,112,46909.384192238576,28692.798979959625,0.8263288009888752,6.403639195028155,126,126,1276,0.420844327176781,57,0,0,5139460.0,911569.1226912929,0.501470176041922
combo__init2000000__yen5000000__pct0.08,combo,2000000.0,5000000.0,0.08,3032,6154155.214376501,6154155.214376501,0,106154155.2143765,0.004976053629593302,0.4635525593092981,2534484.3207534254,2367686.3984931507,387256.1529314917,1568948.524566213,1257,54,54,54,113965.83730326853,72076.00574896683,0.807478122513922,7.955344968434006,375,375,1284,0.4234828496042216,245,0,0,7178080.0,1664960.6085092349,-1.5065112474314684
combo__init2000000__yen5000000__pct0.1,combo,2000000.0,5000000.0,0.1,3032,6349188.65052206,6349188.65052206,0,106349188.65052205,0.005129385914611317,0.45189161821781393,2534484.3207534254,2367686.3984931507,459163.9751232696,1618670.6084627681,1133,40,40,40,158729.7162630515,117746.95261987511,0.8349514563106796,9.438528520359453,378,378,1273,0.4198548812664908,245,0,0,7266820.0,1974119.52176781,-1.4584688887108455
combo__init2000000__yen5000000__pct0.12,combo,2000000.0,5000000.0,0.12,3032,6704458.160041473,6704458.160041473,0,106704458.16004147,0.005408031949677206,0.4602897736415023,2534484.3207534254,2367686.3984931507,500965.40180820785,1709243.490258424,1064,34,34,34,197189.94588357274,188141.36219526955,0.8505639097744361,11.194380009318712,382,382,1255,0.41391820580474936,245,0,0,7434440.0,2153839.658641161,-1.3149595587993264
combo__init2000000__yen5000000__pct0.15,combo,2000000.0,5000000.0,0.15,3032,6647275.7909784475,6647275.7909784475,0,106647275.79097845,0.005363239997238756,0.40893333647423646,2704005.8181780875,2418116.8564657527,627340.2711780635,1694665.3409515864,875,24,24,24,276969.824624102,222887.8442972103,0.8331428571428572,15.170953247168056,531,531,1159,0.38225593667546176,244,0,0,7814035.0,2697172.9996701847,-0.9894932869395754
combo__init2000000__yen5000000__pct0.2,combo,2000000.0,5000000.0,0.2,3032,8077558.338198499,8077558.338198499,0,108077558.3381985,0.0064770491619750015,0.4687327162854547,2704005.8181780875,2418116.8564657527,700756.9389588654,2059303.4779507124,787,19,19,19,425134.64937886834,338748.65641100565,0.8538754764930114,26.861486696258503,562,562,1280,0.42216358839050133,244,0,0,8061785.0,3012819.0105540897,-0.9967659853939856
combo__init2000000__yen5000000__pct0.25,combo,2000000.0,5000000.0,0.25,3032,8932649.464500476,8932649.464500476,0,108932649.46450047,0.007136499260323337,0.4936461211083436,2691049.1326301396,2424306.645753424,772913.6573698282,2277301.5482377755,688,15,15,15,595509.9643000317,396525.8887571294,0.8880813953488372,66.80422101890044,618,618,1315,0.4337071240105541,244,0,0,8474400.0,3323048.022757256,-1.056483187431255
combo__init2000000__yen10000000__pct0.03,combo,2000000.0,10000000.0,0.03,3032,3718470.53602903,3718470.53602903,0,103718470.53602903,0.0030390833419782215,0.462255342244244,1171945.625794515,1171707.7134246575,147092.3754520551,956908.0583931408,1794,189,189,189,19674.44728057688,8459.712484476757,0.7831661092530657,4.211177571587953,83,83,1294,0.4267810026385224,55,0,0,5139460.0,632405.7321899736,0.34377663422362437
combo__init2000000__yen10000000__pct0.05,combo,2000000.0,10000000.0,0.05,3032,5253851.029530721,5253851.029530721,0,105253851.02953072,0.004264883008282094,0.5818371889920244,1171945.625794515,1171707.7134246575,212023.4855890374,1348340.0057544615,1618,112,112,112,46909.384192238576,28692.798979959625,0.8263288009888752,6.403639195028155,126,126,1276,0.420844327176781,57,0,0,5139460.0,911569.1226912929,0.501470176041922
combo__init2000000__yen10000000__pct0.08,combo,2000000.0,10000000.0,0.08,3032,6154155.214376501,6154155.214376501,0,106154155.2143765,0.004976053629593302,0.4635525593092981,2534484.3207534254,2367686.3984931507,387256.1529314917,1568948.524566213,1257,54,54,54,113965.83730326853,72076.00574896683,0.807478122513922,7.955344968434006,375,375,1284,0.4234828496042216,245,0,0,7178080.0,1664960.6085092349,-1.5065112474314684
combo__init2000000__yen10000000__pct0.1,combo,2000000.0,10000000.0,0.1,3032,6349188.65052206,6349188.65052206,0,106349188.65052205,0.005129385914611317,0.45189161821781393,2534484.3207534254,2367686.3984931507,459163.9751232696,1618670.6084627681,1133,40,40,40,158729.7162630515,117746.95261987511,0.8349514563106796,9.438528520359453,378,378,1273,0.4198548812664908,245,0,0,7266820.0,1974119.52176781,-1.4584688887108455
combo__init2000000__yen10000000__pct0.12,combo,2000000.0,10000000.0,0.12,3032,6704458.160041473,6704458.160041473,0,106704458.16004147,0.005408031949677206,0.4602897736415023,2534484.3207534254,2367686.3984931507,500965.40180820785,1709243.490258424,1064,34,34,34,197189.94588357274,188141.36219526955,0.8505639097744361,11.194380009318712,382,382,1255,0.41391820580474936,245,0,0,7434440.0,2153839.658641161,-1.3149595587993264
combo__init2000000__yen10000000__pct0.15,combo,2000000.0,10000000.0,0.15,3032,6647275.7909784475,6647275.7909784475,0,106647275.79097845,0.005363239997238756,0.40893333647423646,2704005.8181780875,2418116.8564657527,627340.2711780635,1694665.3409515864,875,24,24,24,276969.824624102,222887.8442972103,0.8331428571428572,15.170953247168056,531,531,1159,0.38225593667546176,244,0,0,7814035.0,2697172.9996701847,-0.9894932869395754
combo__init2000000__yen10000000__pct0.2,combo,2000000.0,10000000.0,0.2,3032,8077558.338198499,8077558.338198499,0,108077558.3381985,0.0064770491619750015,0.4687327162854547,2704005.8181780875,2418116.8564657527,700756.9389588654,2059303.4779507124,787,19,19,19,425134.64937886834,338748.65641100565,0.8538754764930114,26.861486696258503,562,562,1280,0.42216358839050133,244,0,0,8061785.0,3012819.0105540897,-0.9967659853939856
combo__init2000000__yen10000000__pct0.25,combo,2000000.0,10000000.0,0.25,3032,8932649.464500476,8932649.464500476,0,108932649.46450047,0.007136499260323337,0.4936461211083436,2691049.1326301396,2424306.645753424,772913.6573698282,2277301.5482377755,688,15,15,15,595509.9643000317,396525.8887571294,0.8880813953488372,66.80422101890044,618,618,1315,0.4337071240105541,244,0,0,8474400.0,3323048.022757256,-1.056483187431255
combo__init5000000__yen100000__pct0.03,combo,5000000.0,100000.0,0.03,3032,3802404.769141729,3802404.769141729,0,103802404.76914173,0.0031065223470261305,0.4719070441104572,1171945.625794515,1171707.7134246575,148022.99419178106,978306.3635407155,1794,189,189,189,20118.54375207264,8459.712484476757,0.7831661092530657,4.283522832530747,83,83,1294,0.4267810026385224,55,0,0,5189500.0,636406.8139841688,0.35564881844731655
combo__init5000000__yen100000__pct0.05,combo,5000000.0,100000.0,0.05,3032,4951393.125180735,4951393.125180735,0,104951393.12518074,0.004024712668773356,0.550592598496817,1171945.625794515,1171707.7134246575,206420.1907945169,1271230.9848989681,1628,114,114,114,43433.27302790119,28458.530816188024,0.8224815724815725,5.777416671560989,121,120,1278,0.42150395778364114,57,0,0,5189500.0,887478.4399736148,0.47586613790444704
combo__init5000000__yen100000__pct0.08,combo,5000000.0,100000.0,0.08,3032,4846513.621703262,4846513.621703262,0,104846513.62170327,0.003941283636570203,0.39865275525929794,2005608.331767127,1908253.841547945,304530.92235615803,1235576.6358147934,1418,64,64,64,75726.77533911348,69487.4971197312,0.7785613540197461,4.792719278666104,245,244,1281,0.4224934036939314,220,0,0,6454120.0,1309293.5669525065,-1.436225325158675
combo__init5000000__yen100000__pct0.1,combo,5000000.0,100000.0,0.1,3032,4800455.107088257,4800455.107088257,0,104800455.10708825,0.0039046210526214598,0.39404605934520964,2005608.331767127,1908253.841547945,308823.7830136947,1223834.4167722655,1406,59,59,59,81363.64588285181,80501.04076778075,0.7716927453769559,4.746888305394762,245,244,1267,0.4178759894459103,220,0,0,6454120.0,1327750.197889182,-1.4612954256100086
combo__init5000000__yen100000__pct0.12,combo,5000000.0,100000.0,0.12,3032,4816528.479244069,4816528.479244069,0,104816528.47924407,0.003917417136982904,0.3943252105758961,2005608.331767127,1908253.841547945,310532.8389589003,1227932.1836712465,1402,56,56,56,86009.43712935838,85597.61700662787,0.7681883024251069,4.757786872376453,245,244,1261,0.41589709762532984,220,0,0,6454120.0,1335098.0755277046,-1.4693506426850476
combo__init5000000__yen100000__pct0.15,combo,5000000.0,100000.0,0.15,3032,4869241.6435620785,4869241.6435620785,0,104869241.64356208,0.003959369704018334,0.3981778430235203,2005608.331767127,1908253.841547945,312761.27534246194,1241370.947969676,1393,51,51,51,95475.32634435449,90858.01895778083,0.7681263460157932,4.817751347315835,245,244,1247,0.4112796833773087,220,0,0,6454120.0,1344678.9660290238,-1.4668163214183794
