label,category,initial_amount,bulk_exit_yen,bulk_exit_pct,n_trading_days,net_profit_after_tax,realized_after_tax,ending_unrealized_pnl,final_equity,annualized_return,sharpe_like,max_drawdown_equity,max_unrealized_loss,total_interest_paid,total_tax_paid,buy_trade_count,sell_trade_count,harvest_days,bulk_exit_count,avg_profit_per_harvest_day,median_profit_per_harvest_day,win_rate_closed_lots,profit_factor,max_consecutive_days_without_take_profit,max_lot_holding_days,days_underwater,pct_days_underwater,max_consecutive_underwater_days,margin_call_count,exposure_limit_hit_count,max_gross_exposure,average_gross_exposure,comfort_score
combo__init10000000__yen500000__pct0.03,combo,10000000.0,500000.0,0.03,3032,10552081.41206152,10552081.41206152,0,110552081.41206151,0.008372510170817193,0.35394292553485657,4596075.667013705,4596075.667013698,575054.916109592,2739195.344828914,1273,144,144,144,73278.34313931612,25766.32666103093,0.7926158680282797,5.915010859291313,102,102,1354,0.4465699208443272,85,0,118,12848050.0,2472378.491094987,0.20602170409528098
combo__init10000000__yen500000__pct0.05,combo,10000000.0,500000.0,0.05,3032,14293598.280198924,14293598.280198924,0,114293598.28019893,0.01116586707222611,0.4129582899591158,6416700.215780824,6223001.412452055,860760.4174246415,3644028.977376434,1066,75,75,75,190581.31040265234,121863.21649193906,0.8470919324577861,9.134301352993706,331,331,1527,0.5036279683377308,247,0,150,13828800.0,3700734.4558047494,-1.167836523358275
combo__init10000000__yen500000__pct0.08,combo,10000000.0,500000.0,0.08,3032,13959780.538901474,13959780.538901474,0,113959780.53890148,0.010920077495930602,0.3724886024711658,6416700.215780824,6223001.412452055,1007200.5401643696,3558925.037934157,917,47,47,47,297016.60721066967,297689.8649943804,0.8233369683751364,8.562230930734376,476,475,1488,0.49076517150395776,346,0,176,14036500.0,4330335.906992084,-1.7732556220191047
combo__init10000000__yen500000__pct0.1,combo,10000000.0,500000.0,0.1,3032,14270198.52921406,14270198.52921406,0,114270198.52921405,0.011148659332016031,0.3795078435262457,6416700.215780824,6223001.412452055,1026609.8060821785,3638063.4137037536,904,42,42,42,339766.6316479538,346150.52220501826,0.8296460176991151,8.785862968992301,476,475,1461,0.48186015831134565,346,0,178,14036500.0,4413783.67908971,-1.7871043774395377
combo__init10000000__yen500000__pct0.12,combo,10000000.0,500000.0,0.12,3032,13732204.593614206,13732204.593614206,0,113732204.5936142,0.010752134908046163,0.36509374365642006,6416700.215780824,6223001.412452055,1041185.390958892,3500906.5234268997,897,38,38,38,361373.80509511067,367333.0981506391,0.8249721293199554,7.868260020045137,476,475,1452,0.4788918205804749,346,0,180,14036500.0,4476449.628957784,-1.8426134641167509
combo__init10000000__yen500000__pct0.15,combo,10000000.0,500000.0,0.15,3032,13994065.430637209,13994065.430637209,0,113994065.43063721,0.01094535181432077,0.3685127897525282,6416929.80742465,6222086.02520548,1071360.5774794423,3567665.6738833496,873,35,35,35,399830.4408753488,420027.71929431276,0.7995418098510882,8.354846695886788,551,550,1437,0.47394459102902375,346,0,181,14036500.0,4606184.163918206,-1.861852729366289
combo__init10000000__yen500000__pct0.2,combo,10000000.0,500000.0,0.2,3032,15158270.85935748,15158270.85935748,0,115158270.85935748,0.011799476914878593,0.397997898807803,6416929.80742465,6222086.02520548,1074520.3226301232,3864469.7560123885,868,32,32,32,473695.96435492125,433575.38569675287,0.8018433179723502,8.91144832700694,551,550,1426,0.4703166226912929,346,0,181,14036500.0,4619769.102902374,-1.8589837152978217
combo__init10000000__yen500000__pct0.25,combo,10000000.0,500000.0,0.25,3032,15179213.51853166,15179213.51853166,0,115179213.51853167,0.01181476898492595,0.39870144962862614,6416929.80742465,6222086.02520548,1077081.2490410786,3869808.905427252,857,31,31,31,489652.04898489226,434317.0838252853,0.8028004667444574,9.090957892970135,535,534,1421,0.46866754617414247,346,0,181,14036500.0,4630779.493733509,-1.865832934925547
combo__init10000000__yen1000000__pct0.03,combo,10000000.0,1000000.0,0.03,3032,10552081.41206152,10552081.41206152,0,110552081.41206151,0.008372510170817193,0.35394292553485657,4596075.667013705,4596075.667013698,575054.916109592,2739195.344828914,1273,144,144,144,73278.34313931612,25766.32666103093,0.7926158680282797,5.915010859291313,102,102,1354,0.4465699208443272,85,0,118,12848050.0,2472378.491094987,0.20602170409528098
combo__init10000000__yen1000000__pct0.05,combo,10000000.0,1000000.0,0.05,3032,14293598.280198924,14293598.280198924,0,114293598.28019893,0.01116586707222611,0.4129582899591158,6416700.215780824,6223001.412452055,860760.4174246415,3644028.977376434,1066,75,75,75,190581.31040265234,121863.21649193906,0.8470919324577861,9.134301352993706,331,331,1527,0.5036279683377308,247,0,150,13828800.0,3700734.4558047494,-1.167836523358275
combo__init10000000__yen1000000__pct0.08,combo,10000000.0,1000000.0,0.08,3032,14649104.371710738,14649104.371710738,0,114649104.37171073,0.011426903058047166,0.3705013340780134,6416700.215780824,6223001.412452055,1234629.4055890564,3734662.173700238,753,42,42,42,348788.19932644616,303843.4040369318,0.8286852589641435,14.063870967858296,491,491,1589,0.5240765171503958,346,0,263,14291100.0,5308138.581794195,-1.9227599634049204
combo__init10000000__yen1000000__pct0.1,combo,10000000.0,1000000.0,0.1,3032,16322985.90178266,16322985.90178266,0,116322985.90178266,0.012646089929457816,0.399927094277235,6416700.215780824,6223001.412452055,1378632.997479466,4161403.759737902,650,34,34,34,480087.82064066647,440012.5421346753,0.8307692307692308,22.617727508861257,567,567,1516,0.5,346,0,302,14485400.0,5927264.465699209,-1.921104651754511
combo__init10000000__yen1000000__pct0.12,combo,10000000.0,1000000.0,0.12,3032,12970953.46949591,12970953.46949591,0,112970953.4694959,0.010188111907450947,0.31036388453117825,6420234.930217877,6223001.412452055,1547193.9452602775,3306832.148243827,550,25,25,25,518838.13877983636,585823.5535962255,0.8018181818181818,16.026329499306623,572,572,1591,0.524736147757256,346,0,349,14485400.0,6651971.706794195,-2.1973763047723356
combo__init10000000__yen1000000__pct0.15,combo,10000000.0,1000000.0,0.15,3032,13580977.049189355,13580977.049189355,0,113580977.04918936,0.010640364113856382,0.3215437902690037,6420234.930217862,6223001.412452055,1567494.741917801,3462352.371892849,531,22,22,22,617317.1385995161,742647.378261812,0.7909604519774012,19.708635163576567,634,633,1565,0.5161609498680739,346,0,348,14485400.0,6739252.506596306,-2.197970805366964
combo__init10000000__yen1000000__pct0.2,combo,10000000.0,1000000.0,0.2,3032,14960539.939211346,14960539.939211346,0,114960539.93921134,0.011654970426266287,0.35400944352338504,6420234.930217862,6223001.412452055,1548072.599835613,3814059.9719530465,535,19,19,19,787396.8389058603,793451.1278426776,0.7981308411214953,21.339196561971246,634,633,1545,0.5095646437994723,346,0,340,14485400.0,6655749.375,-2.183216233906778
combo__init10000000__yen1000000__pct0.25,combo,10000000.0,1000000.0,0.25,3032,15320964.228973057,15320964.228973057,0,115320964.22897306,0.011918206620840532,0.36213814685330215,6420234.930217877,6223001.412452055,1549548.9907397232,3905947.020287227,524,18,18,18,851164.679387392,837826.5272478645,0.7977099236641222,23.1885704533515,618,617,1540,0.5079155672823219,346,0,340,14485400.0,6662096.937664907,-2.182640301025409
combo__init10000000__yen2000000__pct0.03,combo,10000000.0,2000000.0,0.03,3032,10552081.41206152,10552081.41206152,0,110552081.41206151,0.008372510170817193,0.35394292553485657,4596075.667013705,4596075.667013698,575054.916109592,2739195.344828914,1273,144,144,144,73278.34313931612,25766.32666103093,0.7926158680282797,5.915010859291313,102,102,1354,0.4465699208443272,85,0,118,12848050.0,2472378.491094987,0.20602170409528098
combo__init10000000__yen2000000__pct0.05,combo,10000000.0,2000000.0,0.05,3032,14293598.280198924,14293598.280198924,0,114293598.28019893,0.01116586707222611,0.4129582899591158,6416700.215780824,6223001.412452055,860760.4174246415,3644028.977376434,1066,75,75,75,190581.31040265234,121863.21649193906,0.8470919324577861,9.134301352993706,331,331,1527,0.5036279683377308,247,0,150,13828800.0,3700734.4558047494,-1.167836523358275
combo__init10000000__yen2000000__pct0.08,combo,10000000.0,2000000.0,0.08,3032,14649104.371710738,14649104.371710738,0,114649104.37171073,0.011426903058047166,0.3705013340780134,6416700.215780824,6223001.412452055,1234629.4055890564,3734662.173700238,753,42,42,42,348788.19932644616,303843.4040369318,0.8286852589641435,14.063870967858296,491,491,1589,0.5240765171503958,346,0,263,14291100.0,5308138.581794195,-1.9227599634049204
combo__init10000000__yen2000000__pct0.1,combo,10000000.0,2000000.0,0.1,3032,15553777.494638002,15553777.494638002,0,115553777.494638,0.012087841282141687,0.370838622575279,6416700.215780824,6223001.412452055,1508425.0501369897,3965300.744225024,603,30,30,30,518459.24982126674,550123.166692839,0.8407960199004975,24.61415402936024,567,567,1593,0.5253957783641161,346,0,316,14994600.0,6485289.569591029,-2.0763804585488153
combo__init10000000__yen2000000__pct0.12,combo,10000000.0,2000000.0,0.12,3032,14244989.859763475,14244989.859763475,0,114244989.85976347,0.01113011773139383,0.33607422125344516,6416700.215780824,6223001.412452055,1585741.143287679,3631636.68194886,531,24,24,24,593541.2441568115,654614.8320534448,0.8436911487758946,27.167162844503455,572,572,1578,0.5204485488126649,346,0,361,14994600.0,6817700.684366754,-2.1713031712162953
combo__init10000000__yen2000000__pct0.15,combo,10000000.0,2000000.0,0.15,3032,14455446.775455175,14455446.775455175,0,114455446.77545518,0.011284799074013696,0.33325444840418483,6416700.215780824,6223001.412452055,1692564.05528768,3685290.84825716,428,18,18,18,803080.3764141764,1085894.1311357566,0.852803738317757,65.99231500172328,637,637,1589,0.5240765171503958,346,0,400,15885700.0,7276972.768799473,-2.260006849078749
combo__init10000000__yen2000000__pct0.2,combo,10000000.0,2000000.0,0.2,3032,16935221.24981713,16935221.24981713,0,116935221.24981713,0.013088002380923447,0.37513499453580984,6709064.6870958805,6223001.412452055,1794820.2106301337,4317487.854552739,395,13,13,13,1302709.3269090098,1586789.0226344918,0.9291139240506329,972.6232036086135,641,641,1676,0.5527704485488126,346,0,416,16031560.0,7716610.639841689,-2.366708097142374
combo__init10000000__yen2000000__pct0.25,combo,10000000.0,2000000.0,0.25,3032,18134107.932643294,18134107.932643294,0,118134107.9326433,0.01394725042700018,0.39745630826461614,6832790.585378185,6223001.412452055,1799099.442575335,4623133.62178137,384,12,12,12,1511175.661053608,1797094.5268491944,0.9609375,4368.279925005026,627,626,1671,0.5511213720316622,346,0,416,16031560.0,7735008.675791557,-2.351939553862117
combo__init10000000__yen5000000__pct0.03,combo,10000000.0,5000000.0,0.03,3032,10552081.41206152,10552081.41206152,0,110552081.41206151,0.008372510170817193,0.35394292553485657,4596075.667013705,4596075.667013698,575054.916109592,2739195.344828914,1273,144,144,144,73278.34313931612,25766.32666103093,0.7926158680282797,5.915010859291313,102,102,1354,0.4465699208443272,85,0,118,12848050.0,2472378.491094987,0.20602170409528098
combo__init10000000__yen5000000__pct0.05,combo,10000000.0,5000000.0,0.05,3032,14293598.280198924,14293598.280198924,0,114293598.28019893,0.01116586707222611,0.4129582899591158,6416700.215780824,6223001.412452055,860760.4174246415,3644028.977376434,1066,75,75,75,190581.31040265234,121863.21649193906,0.8470919324577861,9.134301352993706,331,331,1527,0.5036279683377308,247,0,150,13828800.0,3700734.4558047494,-1.167836523358275
combo__init10000000__yen5000000__pct0.08,combo,10000000.0,5000000.0,0.08,3032,14649104.371710738,14649104.371710738,0,114649104.37171073,0.011426903058047166,0.3705013340780134,6416700.215780824,6223001.412452055,1234629.4055890564,3734662.173700238,753,42,42,42,348788.19932644616,303843.4040369318,0.8286852589641435,14.063870967858296,491,491,1589,0.5240765171503958,346,0,263,14291100.0,5308138.581794195,-1.9227599634049204
combo__init10000000__yen5000000__pct0.1,combo,10000000.0,5000000.0,0.1,3032,15553777.494638002,15553777.494638002,0,115553777.494638,0.012087841282141687,0.370838622575279,6416700.215780824,6223001.412452055,1508425.0501369897,3965300.744225024,603,30,30,30,518459.24982126674,550123.166692839,0.8407960199004975,24.61415402936024,567,567,1593,0.5253957783641161,346,0,316,14994600.0,6485289.569591029,-2.0763804585488153
combo__init10000000__yen5000000__pct0.12,combo,10000000.0,5000000.0,0.12,3032,14244989.859763475,14244989.859763475,0,114244989.85976347,0.01113011773139383,0.33607422125344516,6416700.215780824,6223001.412452055,1585741.143287679,3631636.68194886,531,24,24,24,593541.2441568115,654614.8320534448,0.8436911487758946,27.167162844503455,572,572,1578,0.5204485488126649,346,0,361,14994600.0,6817700.684366754,-2.1713031712162953
combo__init10000000__yen5000000__pct0.15,combo,10000000.0,5000000.0,0.15,3032,14455446.775455175,14455446.775455175,0,114455446.77545518,0.011284799074013696,0.33325444840418483,6416700.215780824,6223001.412452055,1692564.05528768,3685290.84825716,428,18,18,18,803080.3764141764,1085894.1311357566,0.852803738317757,65.99231500172328,637,637,1589,0.5240765171503958,346,0,400,15885700.0,7276972.768799473,-2.260006849078749
combo__init10000000__yen5000000__pct0.2,combo,10000000.0,5000000.0,0.2,3032,17219149.983433597,17219149.983433597,0,117219149.9834336,0.01329222299117716,0.3815978192772312,6709064.6870958805,6223001.412452055,1796934.6076164339,4389873.023949972,395,13,13,13,1324549.9987256613,1689869.6709661717,0.9316455696202531,990.6799739953575,641,641,1676,0.5527704485488126,346,0,416,16031560.0,7725701.231860158,-2.360245272400953
combo__init10000000__yen5000000__pct0.25,combo,10000000.0,5000000.0,0.25,3032,18708843.84735777,18708843.84735777,0,118708843.84735776,0.014356334922952074,0.39925008122437133,8530338.519726023,5914768.58361644,1890238.9635068288,4769657.561135383,357,11,11,11,1700803.9861234336,2009238.1603695997,0.9971988795518207,60848.32956635022,631,631,1613,0.5319920844327177,346,0,424,17189200.0,8126851.932717678,-2.3052579181055277
combo__init10000000__yen10000000__pct0.03,combo,10000000.0,10000000.0,0.03,3032,10552081.41206152,10552081.41206152,0,110552081.41206151,0.008372510170817193,0.35394292553485657,4596075.667013705,4596075.667013698,575054.916109592,2739195.344828914,1273,144,144,144,73278.34313931612,25766.32666103093,0.7926158680282797,5.915010859291313,102,102,1354,0.4465699208443272,85,0,118,12848050.0,2472378.491094987,0.20602170409528098
combo__init10000000__yen10000000__pct0.05,combo,10000000.0,10000000.0,0.05,3032,14293598.280198924,14293598.280198924,0,114293598.28019893,0.01116586707222611,0.4129582899591158,6416700.215780824,6223001.412452055,860760.4174246415,3644028.977376434,1066,75,75,75,190581.31040265234,121863.21649193906,0.8470919324577861,9.134301352993706,331,331,1527,0.5036279683377308,247,0,150,13828800.0,3700734.4558047494,-1.167836523358275
combo__init10000000__yen10000000__pct0.08,combo,10000000.0,10000000.0,0.08,3032,14649104.371710738,14649104.371710738,0,114649104.37171073,0.011426903058047166,0.3705013340780134,6416700.215780824,6223001.412452055,1234629.4055890564,3734662.173700238,753,42,42,42,348788.19932644616,303843.4040369318,0.8286852589641435,14.063870967858296,491,491,1589,0.5240765171503958,346,0,263,14291100.0,5308138.581794195,-1.9227599634049204
combo__init10000000__yen10000000__pct0.1,combo,10000000.0,10000000.0,0.1,3032,15553777.494638002,15553777.494638002,0,115553777.494638,0.012087841282141687,0.370838622575279,6416700.215780824,6223001.412452055,1508425.0501369897,3965300.744225024,603,30,30,30,518459.24982126674,550123.166692839,0.8407960199004975,24.61415402936024,567,567,1593,0.5253957783641161,346,0,316,14994600.0,6485289.569591029,-2.0763804585488153
combo__init10000000__yen10000000__pct0.12,combo,10000000.0,10000000.0,0.12,3032,14244989.859763475,14244989.859763475,0,114244989.85976347,0.01113011773139383,0.33607422125344516,6416700.215780824,6223001.412452055,1585741.143287679,3631636.68194886,531,24,24,24,593541.2441568115,654614.8320534448,0.8436911487758946,27.167162844503455,572,572,1578,0.5204485488126649,346,0,361,14994600.0,6817700.684366754,-2.1713031712162953
combo__init10000000__yen10000000__pct0.15,combo,10000000.0,10000000.0,0.15,3032,14455446.775455175,14455446.775455175,0,114455446.77545518,0.011284799074013696,0.33325444840418483,6416700.215780824,6223001.412452055,1692564.05528768,3685290.84825716,428,18,18,18,803080.3764141764,1085894.1311357566,0.852803738317757,65.99231500172328,637,637,1589,0.5240765171503958,346,0,400,15885700.0,7276972.768799473,-2.260006849078749
combo__init10000000__yen10000000__pct0.2,combo,10000000.0,10000000.0,0.2,3032,17219149.983433597,17219149.983433597,0,117219149.9834336,0.01329222299117716,0.3815978192772312,6709064.6870958805,6223001.412452055,1796934.6076164339,4389873.023949972,395,13,13,13,1324549.9987256613,1689869.6709661717,0.9316455696202531,990.6799739953575,641,641,1676,0.5527704485488126,346,0,416,16031560.0,7725701.231860158,-2.360245272400953
combo__init10000000__yen10000000__pct0.25,combo,10000000.0,10000000.0,0.25,3032,18708843.84735777,18708843.84735777,0,118708843.84735776,0.014356334922952074,0.39925008122437133,8530338.519726023,5914768.58361644,1890238.9635068288,4769657.561135383,357,11,11,11,1700803.9861234336,2009238.1603695997,0.9971988795518207,60848.32956635022,631,631,1613,0.5319920844327177,346,0,424,17189200.0,8126851.932717678,-2.3052579181055277
